STATION,DATE,REPORT_TYPE,SOURCE,HourlyDryBulbTemperature
72365623049,2015-06-23T01:53:00,FM-15,7,68
72365623049,2015-06-23T02:53:00,FM-15,7,66
72365623049,2015-06-23T03:53:00,FM-15,7,64
72365623049,2015-06-23T04:53:00,FM-15,7,60
72365623049,2015-06-23T05:53:00,FM-15,7,65
72365623049,2015-06-23T06:53:00,FM-15,7,72
72365623049,2015-06-23T07:53:00,FM-15,7,78
72365623049,2015-06-23T08:53:00,FM-15,7,80
72365623049,2015-06-23T09:53:00,FM-15,7,84
72365623049,2015-06-23T10:53:00,FM-15,7,86
72365623049,2015-06-23T11:53:00,FM-15,7,89
72365623049,2015-06-23T12:53:00,FM-15,7,89
72365623049,2015-06-23T13:53:00,FM-15,7,90
72365623049,2015-06-23T14:53:00,FM-15,7,89
72365623049,2015-06-23T15:53:00,FM-15,7,88
72365623049,2015-06-23T16:53:00,FM-15,7,86
72365623049,2015-06-23T17:53:00,FM-15,7,84
72365623049,2015-06-23T18:53:00,FM-15,7,79
72365623049,2015-06-23T19:53:00,FM-15,7,75
72365623049,2015-06-23T20:53:00,FM-15,7,73
72365623049,2015-06-23T21:53:00,FM-15,7,71
72365623049,2015-06-23T22:53:00,FM-15,7,69
72365623049,2015-06-23T23:53:00,FM-15,7,67
72365623049,2015-06-23T23:59:00,SOD  ,6,
72365623049,2015-06-24T00:53:00,FM-15,7,65
72365623049,2015-06-24T01:53:00,FM-15,7,63
72365623049,2015-06-24T02:53:00,FM-15,7,63
72365623049,2015-06-24T03:53:00,FM-15,7,62
72365623049,2015-06-24T04:53:00,FM-15,7,61
72365623049,2015-06-24T05:53:00,FM-15,7,63
72365623049,2015-06-24T06:53:00,FM-15,7,66
72365623049,2015-06-24T07:53:00,FM-15,7,68
72365623049,2015-06-24T08:53:00,FM-15,7,70
72365623049,2015-06-24T09:53:00,FM-15,7,73
72365623049,2015-06-24T10:53:00,FM-15,7,78
72365623049,2015-06-24T11:53:00,FM-15,7,82
72365623049,2015-06-24T12:53:00,FM-15,7,84
72365623049,2015-06-24T13:53:00,FM-15,7,85
72365623049,2015-06-24T14:53:00,FM-15,7,89
72365623049,2015-06-24T15:53:00,FM-15,7,88
72365623049,2015-06-24T16:53:00,FM-15,7,86
72365623049,2015-06-24T17:53:00,FM-15,7,82
72365623049,2015-06-24T18:05:00,FM-16,7,81
72365623049,2015-06-24T18:53:00,FM-15,7,78
72365623049,2015-06-24T19:53:00,FM-15,7,76
72365623049,2015-06-24T20:53:00,FM-15,7,76
72365623049,2015-06-24T21:53:00,FM-15,7,74
72365623049,2015-06-24T22:53:00,FM-15,7,72
72365623049,2015-06-24T23:53:00,FM-15,7,72
72365623049,2015-06-24T23:59:00,SOD  ,6,
72365623049,2015-06-25T00:53:00,FM-15,7,70
72365623049,2015-06-25T01:53:00,FM-15,7,68
72365623049,2015-06-25T02:53:00,FM-15,7,67
72365623049,2015-06-25T03:53:00,FM-15,7,65
72365623049,2015-06-25T04:53:00,FM-15,7,62
72365623049,2015-06-25T05:53:00,FM-15,7,65
72365623049,2015-06-25T06:53:00,FM-15,7,70
72365623049,2015-06-25T07:53:00,FM-15,7,74
72365623049,2015-06-25T08:53:00,FM-15,7,76
72365623049,2015-06-25T09:53:00,FM-15,7,80
72365623049,2015-06-25T10:53:00,FM-15,7,82
72365623049,2015-06-25T11:53:00,FM-15,7,84
72365623049,2015-06-25T12:53:00,FM-15,7,85
72365623049,2015-06-25T13:53:00,FM-15,7,88
72365623049,2015-06-25T14:53:00,FM-15,7,89
72365623049,2015-06-25T15:53:00,FM-15,7,87
72365623049,2015-06-25T16:53:00,FM-15,7,84
72365623049,2015-06-25T17:53:00,FM-15,7,85
72365623049,2015-06-25T18:53:00,FM-15,7,82
72365623049,2015-06-25T19:14:00,FM-16,7,80
72365623049,2015-06-25T19:53:00,FM-15,7,76
72365623049,2015-06-25T20:53:00,FM-15,7,71
72365623049,2015-06-25T21:53:00,FM-15,7,67
72365623049,2015-06-25T22:53:00,FM-15,7,65
72365623049,2015-06-25T23:53:00,FM-15,7,64
72365623049,2015-06-25T23:59:00,SOD  ,6,
72365623049,2015-06-26T00:53:00,FM-15,7,65
72365623049,2015-06-26T01:53:00,FM-15,7,64
72365623049,2015-06-26T02:53:00,FM-15,7,61
72365623049,2015-06-26T03:53:00,FM-15,7,59
72365623049,2015-06-26T04:53:00,FM-15,7,56
72365623049,2015-06-26T05:53:00,FM-15,7,61
72365623049,2015-06-26T06:53:00,FM-15,7,68
72365623049,2015-06-26T07:53:00,FM-15,7,72
72365623049,2015-06-26T08:53:00,FM-15,7,78
72365623049,2015-06-26T09:53:00,FM-15,7,82
72365623049,2015-06-26T10:53:00,FM-15,7,83
72365623049,2015-06-26T11:53:00,FM-15,7,86
72365623049,2015-06-26T12:53:00,FM-15,7,87
72365623049,2015-06-26T13:53:00,FM-15,7,91
72365623049,2015-06-26T14:53:00,FM-15,7,89
72365623049,2015-06-26T15:53:00,FM-15,7,88
72365623049,2015-06-26T16:53:00,FM-15,7,86
72365623049,2015-06-26T17:41:00,FM-16,7,85
72365623049,2015-06-26T17:51:00,FM-16,6,84
72365623049,2015-06-26T17:53:00,FM-15,7,84
72365623049,2015-06-26T18:31:00,FM-16,7,77
72365623049,2015-06-26T18:51:00,FM-16,6,75
72365623049,2015-06-26T18:53:00,FM-15,7,76
72365623049,2015-06-26T19:09:00,FM-16,7,75
72365623049,2015-06-26T19:53:00,FM-15,7,76
72365623049,2015-06-26T20:53:00,FM-15,7,75
72365623049,2015-06-26T21:17:00,FM-16,7,75
72365623049,2015-06-26T21:32:00,FM-16,7,75
72365623049,2015-06-26T21:53:00,FM-15,7,72
72365623049,2015-06-26T22:22:00,FM-16,7,72
72365623049,2015-06-26T22:53:00,FM-15,7,71
72365623049,2015-06-26T23:53:00,FM-15,7,69
72365623049,2015-06-26T23:59:00,SOD  ,6,
72365623049,2015-06-27T00:53:00,FM-15,7,68
72365623049,2015-06-27T01:53:00,FM-15,7,66
72365623049,2015-06-27T02:53:00,FM-15,7,66
72365623049,2015-06-27T03:53:00,FM-15,7,67
72365623049,2015-06-27T04:53:00,FM-15,7,65
72365623049,2015-06-27T05:53:00,FM-15,7,66
72365623049,2015-06-27T06:35:00,FM-16,7,68
72365623049,2015-06-27T06:53:00,FM-15,7,69
72365623049,2015-06-27T07:53:00,FM-15,7,71
72365623049,2015-06-27T08:53:00,FM-15,7,74
72365623049,2015-06-27T09:53:00,FM-15,7,76
72365623049,2015-06-27T10:53:00,FM-15,7,81
72365623049,2015-06-27T11:53:00,FM-15,7,81
72365623049,2015-06-27T12:53:00,FM-15,7,84
72365623049,2015-06-27T13:53:00,FM-15,7,81
72365623049,2015-06-27T14:53:00,FM-15,7,80
72365623049,2015-06-27T15:53:00,FM-15,7,80
72365623049,2015-06-27T16:24:00,FM-16,7,78
72365623049,2015-06-27T16:39:00,FM-16,7,78
72365623049,2015-06-27T16:53:00,FM-15,7,77
72365623049,2015-06-27T17:53:00,FM-15,7,66
72365623049,2015-06-27T18:53:00,FM-15,7,67
72365623049,2015-06-27T19:53:00,FM-15,7,66
72365623049,2015-06-27T20:53:00,FM-15,7,67
72365623049,2015-06-27T21:53:00,FM-15,7,63
72365623049,2015-06-27T22:53:00,FM-15,7,61
72365623049,2015-06-27T23:53:00,FM-15,7,60
72365623049,2015-06-27T23:59:00,SOD  ,6,
72365623049,2015-06-28T00:53:00,FM-15,7,58
72365623049,2015-06-28T01:53:00,FM-15,7,57
72365623049,2015-06-28T02:53:00,FM-15,7,56
72365623049,2015-06-28T03:53:00,FM-15,7,57
72365623049,2015-06-28T04:53:00,FM-15,7,56
72365623049,2015-06-28T05:53:00,FM-15,7,59
72365623049,2015-06-28T06:53:00,FM-15,7,66
72365623049,2015-06-28T07:53:00,FM-15,7,72
72365623049,2015-06-28T08:53:00,FM-15,7,76
72365623049,2015-06-28T09:53:00,FM-15,7,80
72365623049,2015-06-28T10:53:00,FM-15,7,82
72365623049,2015-06-28T11:53:00,FM-15,7,86
72365623049,2015-06-28T12:53:00,FM-15,7,87
72365623049,2015-06-28T13:53:00,FM-15,7,88
72365623049,2015-06-28T14:20:00,FM-16,7,89
72365623049,2015-06-28T14:35:00,FM-16,7,86
72365623049,2015-06-28T14:48:00,FM-16,7,82
72365623049,2015-06-28T14:53:00,FM-15,7,84
72365623049,2015-06-28T15:12:00,FM-16,7,71
72365623049,2015-06-28T15:37:00,FM-16,7,72
72365623049,2015-06-28T15:51:00,FM-16,6,73
72365623049,2015-06-28T15:53:00,FM-15,7,73
72365623049,2015-06-28T16:53:00,FM-15,7,75
72365623049,2015-06-28T17:53:00,FM-15,6,77
72365623049,2015-06-28T18:53:00,FM-15,7,75
72365623049,2015-06-28T19:53:00,FM-15,7,72
72365623049,2015-06-28T20:53:00,FM-15,7,69
72365623049,2015-06-28T21:53:00,FM-15,7,68
72365623049,2015-06-28T22:53:00,FM-15,7,65
72365623049,2015-06-28T23:53:00,FM-15,7,66
72365623049,2015-06-28T23:59:00,SOD  ,6,
72365623049,2015-06-29T00:53:00,FM-15,7,64
72365623049,2015-06-29T01:53:00,FM-15,7,63
72365623049,2015-06-29T02:53:00,FM-15,7,62
72365623049,2015-06-29T03:53:00,FM-15,7,61
72365623049,2015-06-29T04:53:00,FM-15,7,58
72365623049,2015-06-29T05:53:00,FM-15,7,62
72365623049,2015-06-29T06:53:00,FM-15,7,69
72365623049,2015-06-29T07:53:00,FM-15,7,73
72365623049,2015-06-29T08:53:00,FM-15,7,77
72365623049,2015-06-29T09:53:00,FM-15,7,80
72365623049,2015-06-29T10:53:00,FM-15,7,83
72365623049,2015-06-29T11:53:00,FM-15,7,83
72365623049,2015-06-29T12:53:00,FM-15,7,86
72365623049,2015-06-29T13:53:00,FM-15,7,88
72365623049,2015-06-29T14:51:00,FM-16,6,84
72365623049,2015-06-29T14:53:00,FM-15,7,85
72365623049,2015-06-29T15:00:00,FM-16,7,84
72365623049,2015-06-29T15:07:00,FM-16,7,83
72365623049,2015-06-29T15:53:00,FM-15,7,76
72365623049,2015-06-29T16:00:00,FM-16,7,76
72365623049,2015-06-29T16:53:00,FM-15,7,80
72365623049,2015-06-29T17:53:00,FM-15,7,80
72365623049,2015-06-29T18:53:00,FM-15,7,75
72365623049,2015-06-29T19:53:00,FM-15,7,71
72365623049,2015-06-29T20:53:00,FM-15,7,70
72365623049,2015-06-29T21:53:00,FM-15,7,68
72365623049,2015-06-29T22:53:00,FM-15,7,67
72365623049,2015-06-29T23:53:00,FM-15,7,65
72365623049,2015-06-29T23:59:00,SOD  ,6,
72365623049,2015-06-30T00:53:00,FM-15,7,65
72365623049,2015-06-30T01:53:00,FM-15,7,61
72365623049,2015-06-30T02:53:00,FM-15,7,60
72365623049,2015-06-30T03:53:00,FM-15,7,56
72365623049,2015-06-30T04:53:00,FM-15,7,56
72365623049,2015-06-30T05:53:00,FM-15,7,60
72365623049,2015-06-30T06:53:00,FM-15,7,65
72365623049,2015-06-30T07:53:00,FM-15,7,71
72365623049,2015-06-30T08:53:00,FM-15,7,76
72365623049,2015-06-30T09:53:00,FM-15,7,79
72365623049,2015-06-30T10:53:00,FM-15,7,82
72365623049,2015-06-30T11:53:00,FM-15,7,83
72365623049,2015-06-30T12:53:00,FM-15,7,86
72365623049,2015-06-30T13:53:00,FM-15,7,87
72365623049,2015-06-30T14:53:00,FM-15,7,88
72365623049,2015-06-30T15:53:00,FM-15,7,89
72365623049,2015-06-30T16:53:00,FM-15,7,90
72365623049,2015-06-30T17:53:00,FM-15,7,89
72365623049,2015-06-30T18:53:00,FM-15,7,85
72365623049,2015-06-30T19:53:00,FM-15,7,80
72365623049,2015-06-30T20:53:00,FM-15,7,76
72365623049,2015-06-30T21:01:00,FM-16,7,76
72365623049,2015-06-30T21:09:00,FM-16,7,76
72365623049,2015-06-30T21:53:00,FM-15,6,74
72365623049,2015-06-30T22:53:00,FM-15,7,72
72365623049,2015-06-30T23:53:00,FM-15,7,70
72365623049,2015-06-30T23:59:00,SOD  ,6,
72365623049,2015-06-30T23:59:00,SOM  ,6,
72365623049,2015-07-01T00:53:00,FM-15,7,67
72365623049,2015-07-01T01:53:00,FM-15,7,67
72365623049,2015-07-01T02:53:00,FM-15,7,65
72365623049,2015-07-01T03:53:00,FM-15,7,64
72365623049,2015-07-01T04:53:00,FM-15,7,63
72365623049,2015-07-01T05:53:00,FM-15,7,63
72365623049,2015-07-01T06:53:00,FM-15,7,66
72365623049,2015-07-01T07:53:00,FM-15,7,73
72365623049,2015-07-01T08:53:00,FM-15,7,76
72365623049,2015-07-01T09:53:00,FM-15,7,79
72365623049,2015-07-01T10:53:00,FM-15,7,82
72365623049,2015-07-01T11:53:00,FM-15,7,84
72365623049,2015-07-01T12:53:00,FM-15,7,87
72365623049,2015-07-01T13:53:00,FM-15,7,88
72365623049,2015-07-01T14:53:00,FM-15,7,91
72365623049,2015-07-01T15:53:00,FM-15,7,90
72365623049,2015-07-01T16:53:00,FM-15,7,88
72365623049,2015-07-01T17:53:00,FM-15,7,86
72365623049,2015-07-01T18:51:00,FM-16,6,84
72365623049,2015-07-01T18:53:00,FM-15,7,84
72365623049,2015-07-01T19:46:00,FM-16,7,78
72365623049,2015-07-01T19:53:00,FM-15,7,78
72365623049,2015-07-01T20:00:00,FM-16,7,78
72365623049,2015-07-01T20:08:00,FM-16,7,72
72365623049,2015-07-01T20:17:00,FM-16,7,73
72365623049,2015-07-01T20:30:00,FM-16,7,64
72365623049,2015-07-01T20:53:00,FM-15,7,65
72365623049,2015-07-01T21:04:00,FM-16,7,65
72365623049,2015-07-01T21:32:00,FM-16,7,64
72365623049,2015-07-01T21:53:00,FM-15,7,64
72365623049,2015-07-01T22:53:00,FM-15,7,65
72365623049,2015-07-01T23:53:00,FM-15,7,68
72365623049,2015-07-01T23:59:00,SOD  ,6,
72365623049,2015-07-02T00:53:00,FM-15,7,69
72365623049,2015-07-02T01:53:00,FM-15,7,64
72365623049,2015-07-02T02:53:00,FM-15,7,63
72365623049,2015-07-02T03:53:00,FM-15,7,63
72365623049,2015-07-02T04:53:00,FM-15,7,62
72365623049,2015-07-02T05:53:00,FM-15,7,62
72365623049,2015-07-02T06:53:00,FM-15,7,64
72365623049,2015-07-02T07:53:00,FM-15,7,67
72365623049,2015-07-02T08:53:00,FM-15,7,69
72365623049,2015-07-02T09:53:00,FM-15,7,75
72365623049,2015-07-02T10:53:00,FM-15,7,80
72365623049,2015-07-02T11:53:00,FM-15,7,85
72365623049,2015-07-02T12:53:00,FM-15,7,90
72365623049,2015-07-02T13:53:00,FM-15,7,81
72365623049,2015-07-02T14:53:00,FM-15,7,82
72365623049,2015-07-02T15:53:00,FM-15,7,75
72365623049,2015-07-02T16:53:00,FM-15,7,74
72365623049,2015-07-02T17:53:00,FM-15,7,69
72365623049,2015-07-02T18:10:00,FM-16,7,65
72365623049,2015-07-02T18:53:00,FM-15,7,63
72365623049,2015-07-02T19:53:00,FM-15,7,64
72365623049,2015-07-02T20:53:00,FM-15,7,63
72365623049,2015-07-02T21:53:00,FM-15,7,63
72365623049,2015-07-02T22:53:00,FM-15,7,63
72365623049,2015-07-02T23:53:00,FM-15,7,63
72365623049,2015-07-02T23:59:00,SOD  ,6,
72365623049,2015-07-03T00:53:00,FM-15,7,61
72365623049,2015-07-03T01:53:00,FM-15,7,60
72365623049,2015-07-03T02:53:00,FM-15,7,60
72365623049,2015-07-03T03:51:00,FM-16,6,59
72365623049,2015-07-03T03:53:00,FM-15,7,59
72365623049,2015-07-03T04:12:00,FM-16,7,59
72365623049,2015-07-03T04:25:00,FM-16,7,58
72365623049,2015-07-03T04:53:00,FM-15,7,58
72365623049,2015-07-03T05:53:00,FM-15,7,59
72365623049,2015-07-03T06:53:00,FM-15,7,62
72365623049,2015-07-03T07:53:00,FM-15,7,67
72365623049,2015-07-03T08:53:00,FM-15,7,71
72365623049,2015-07-03T09:53:00,FM-15,7,75
72365623049,2015-07-03T10:53:00,FM-15,7,77
72365623049,2015-07-03T11:53:00,FM-15,7,79
72365623049,2015-07-03T12:53:00,FM-15,7,81
72365623049,2015-07-03T13:53:00,FM-15,7,81
72365623049,2015-07-03T14:53:00,FM-15,7,79
72365623049,2015-07-03T15:53:00,FM-15,7,76
72365623049,2015-07-03T16:46:00,FM-16,7,76
72365623049,2015-07-03T16:53:00,FM-15,7,76
72365623049,2015-07-03T17:53:00,FM-15,7,75
72365623049,2015-07-03T18:53:00,FM-15,7,74
72365623049,2015-07-03T19:53:00,FM-15,7,71
72365623049,2015-07-03T20:53:00,FM-15,7,68
72365623049,2015-07-03T21:53:00,FM-15,7,66
72365623049,2015-07-03T22:53:00,FM-15,7,69
72365623049,2015-07-03T23:53:00,FM-15,7,68
72365623049,2015-07-03T23:59:00,SOD  ,6,
72365623049,2015-07-04T00:53:00,FM-15,7,67
72365623049,2015-07-04T01:53:00,FM-15,7,67
72365623049,2015-07-04T02:53:00,FM-15,7,67
72365623049,2015-07-04T03:53:00,FM-15,7,63
72365623049,2015-07-04T04:53:00,FM-15,7,62
72365623049,2015-07-04T05:53:00,FM-15,7,66
72365623049,2015-07-04T06:53:00,FM-15,7,69
72365623049,2015-07-04T07:53:00,FM-15,7,72
72365623049,2015-07-04T08:53:00,FM-15,7,75
72365623049,2015-07-04T09:53:00,FM-15,7,77
72365623049,2015-07-04T10:53:00,FM-15,7,81
72365623049,2015-07-04T11:53:00,FM-15,7,81
72365623049,2015-07-04T12:05:00,FM-16,7,74
72365623049,2015-07-04T12:10:00,FM-16,7,65
72365623049,2015-07-04T12:22:00,FM-16,7,68
72365623049,2015-07-04T12:36:00,FM-16,7,66
72365623049,2015-07-04T12:48:00,FM-16,7,66
72365623049,2015-07-04T12:53:00,FM-15,7,67
72365623049,2015-07-04T13:20:00,FM-16,7,71
72365623049,2015-07-04T13:53:00,FM-15,7,78
72365623049,2015-07-04T14:53:00,FM-15,7,82
72365623049,2015-07-04T15:53:00,FM-15,7,80
72365623049,2015-07-04T16:53:00,FM-15,7,80
72365623049,2015-07-04T17:20:00,FM-16,7,71
72365623049,2015-07-04T17:29:00,FM-16,7,71
72365623049,2015-07-04T17:51:00,FM-16,6,70
72365623049,2015-07-04T17:53:00,FM-15,7,70
72365623049,2015-07-04T18:53:00,FM-15,7,71
72365623049,2015-07-04T19:53:00,FM-15,7,71
72365623049,2015-07-04T20:53:00,FM-15,7,70
72365623049,2015-07-04T21:53:00,FM-15,7,68
72365623049,2015-07-04T22:53:00,FM-15,7,68
72365623049,2015-07-04T23:53:00,FM-15,7,66
72365623049,2015-07-04T23:59:00,SOD  ,6,
72365623049,2015-07-05T00:53:00,FM-15,7,65
72365623049,2015-07-05T01:53:00,FM-15,7,64
72365623049,2015-07-05T02:53:00,FM-15,7,60
72365623049,2015-07-05T03:53:00,FM-15,7,59
72365623049,2015-07-05T04:53:00,FM-15,7,59
72365623049,2015-07-05T05:53:00,FM-15,7,59
72365623049,2015-07-05T06:53:00,FM-15,7,66
72365623049,2015-07-05T07:53:00,FM-15,7,70
72365623049,2015-07-05T08:53:00,FM-15,7,72
72365623049,2015-07-05T09:53:00,FM-15,7,76
72365623049,2015-07-05T10:53:00,FM-15,7,79
72365623049,2015-07-05T11:53:00,FM-15,7,82
72365623049,2015-07-05T12:53:00,FM-15,7,84
72365623049,2015-07-05T13:43:00,FM-16,7,86
72365623049,2015-07-05T13:53:00,FM-15,7,86
72365623049,2015-07-05T14:53:00,FM-15,7,81
72365623049,2015-07-05T15:53:00,FM-15,7,83
72365623049,2015-07-05T16:26:00,FM-16,7,82
72365623049,2015-07-05T16:45:00,FM-16,7,84
72365623049,2015-07-05T16:53:00,FM-15,7,83
72365623049,2015-07-05T17:10:00,FM-16,7,81
72365623049,2015-07-05T17:25:00,FM-16,7,79
72365623049,2015-07-05T17:42:00,FM-16,7,78
72365623049,2015-07-05T17:51:00,FM-16,6,79
72365623049,2015-07-05T17:53:00,FM-15,7,77
72365623049,2015-07-05T18:53:00,FM-15,7,70
72365623049,2015-07-05T19:53:00,FM-15,7,67
72365623049,2015-07-05T20:53:00,FM-15,7,67
72365623049,2015-07-05T21:53:00,FM-15,7,66
72365623049,2015-07-05T22:53:00,FM-15,7,63
72365623049,2015-07-05T23:53:00,FM-15,7,63
72365623049,2015-07-05T23:59:00,SOD  ,6,
72365623049,2015-07-06T00:53:00,FM-15,7,63
72365623049,2015-07-06T01:53:00,FM-15,7,63
72365623049,2015-07-06T02:53:00,FM-15,7,62
72365623049,2015-07-06T03:53:00,FM-15,7,62
72365623049,2015-07-06T04:53:00,FM-15,7,61
72365623049,2015-07-06T05:53:00,FM-15,7,62
72365623049,2015-07-06T06:53:00,FM-15,7,65
72365623049,2015-07-06T07:53:00,FM-15,7,66
72365623049,2015-07-06T08:53:00,FM-15,7,72
72365623049,2015-07-06T09:53:00,FM-15,7,76
72365623049,2015-07-06T10:53:00,FM-15,7,79
72365623049,2015-07-06T11:29:00,FM-16,7,78
72365623049,2015-07-06T11:51:00,FM-16,6,81
72365623049,2015-07-06T11:53:00,FM-15,7,80
72365623049,2015-07-06T12:50:00,FM-16,7,75
72365623049,2015-07-06T12:53:00,FM-15,7,75
72365623049,2015-07-06T12:57:00,FM-16,7,73
72365623049,2015-07-06T13:24:00,FM-16,7,72
72365623049,2015-07-06T13:51:00,FM-16,7,75
72365623049,2015-07-06T13:53:00,FM-15,7,75
72365623049,2015-07-06T14:53:00,FM-15,7,75
72365623049,2015-07-06T15:15:00,FM-16,7,71
72365623049,2015-07-06T15:30:00,FM-16,7,70
72365623049,2015-07-06T15:53:00,FM-15,7,70
72365623049,2015-07-06T16:53:00,FM-15,7,72
72365623049,2015-07-06T17:53:00,FM-15,7,70
72365623049,2015-07-06T18:53:00,FM-15,7,67
72365623049,2015-07-06T19:53:00,FM-15,7,65
72365623049,2015-07-06T20:53:00,FM-15,7,64
72365623049,2015-07-06T21:53:00,FM-15,7,63
72365623049,2015-07-06T22:53:00,FM-15,7,63
72365623049,2015-07-06T23:53:00,FM-15,7,60
72365623049,2015-07-06T23:59:00,SOD  ,6,
72365623049,2015-07-07T00:53:00,FM-15,7,60
72365623049,2015-07-07T01:53:00,FM-15,7,60
72365623049,2015-07-07T02:53:00,FM-15,7,59
72365623049,2015-07-07T03:53:00,FM-15,7,59
72365623049,2015-07-07T04:06:00,FM-16,7,58
72365623049,2015-07-07T04:53:00,FM-15,7,58
72365623049,2015-07-07T05:53:00,FM-15,7,58
72365623049,2015-07-07T06:53:00,FM-15,7,59
72365623049,2015-07-07T07:53:00,FM-15,7,60
72365623049,2015-07-07T08:02:00,FM-16,7,60
72365623049,2015-07-07T08:13:00,FM-16,7,60
72365623049,2015-07-07T08:22:00,FM-16,7,60
72365623049,2015-07-07T08:33:00,FM-16,7,61
72365623049,2015-07-07T08:43:00,FM-16,7,61
72365623049,2015-07-07T08:53:00,FM-15,7,61
72365623049,2015-07-07T09:53:00,FM-15,7,64
72365623049,2015-07-07T10:21:00,FM-16,7,67
72365623049,2015-07-07T10:53:00,FM-15,7,67
72365623049,2015-07-07T11:53:00,FM-15,7,71
72365623049,2015-07-07T12:53:00,FM-15,7,73
72365623049,2015-07-07T13:53:00,FM-15,7,74
72365623049,2015-07-07T14:53:00,FM-15,7,75
72365623049,2015-07-07T15:27:00,FM-16,7,70
72365623049,2015-07-07T15:53:00,FM-15,7,68
72365623049,2015-07-07T16:05:00,FM-16,7,68
72365623049,2015-07-07T16:27:00,FM-16,7,69
72365623049,2015-07-07T16:53:00,FM-15,7,67
72365623049,2015-07-07T17:53:00,FM-15,7,68
72365623049,2015-07-07T18:53:00,FM-15,7,61
72365623049,2015-07-07T19:53:00,FM-15,7,61
72365623049,2015-07-07T20:04:00,FM-16,7,61
72365623049,2015-07-07T20:26:00,FM-16,7,59
72365623049,2015-07-07T20:53:00,FM-15,7,58
72365623049,2015-07-07T21:53:00,FM-15,7,58
72365623049,2015-07-07T22:53:00,FM-15,7,57
72365623049,2015-07-07T23:53:00,FM-15,7,56
72365623049,2015-07-07T23:59:00,SOD  ,6,
72365623049,2015-07-08T00:53:00,FM-15,7,56
72365623049,2015-07-08T01:32:00,FM-16,7,55
72365623049,2015-07-08T01:53:00,FM-15,7,54
72365623049,2015-07-08T02:53:00,FM-15,7,54
72365623049,2015-07-08T03:53:00,FM-15,7,55
72365623049,2015-07-08T04:53:00,FM-15,7,53
72365623049,2015-07-08T05:53:00,FM-15,7,54
72365623049,2015-07-08T06:27:00,FM-16,7,57
72365623049,2015-07-08T06:53:00,FM-15,7,58
72365623049,2015-07-08T07:53:00,FM-15,7,61
72365623049,2015-07-08T08:53:00,FM-15,7,65
72365623049,2015-07-08T09:53:00,FM-15,7,67
72365623049,2015-07-08T10:53:00,FM-15,7,69
72365623049,2015-07-08T11:33:00,FM-16,7,72
72365623049,2015-07-08T11:53:00,FM-15,7,73
72365623049,2015-07-08T12:42:00,FM-16,7,74
72365623049,2015-07-08T12:53:00,FM-15,7,74
72365623049,2015-07-08T13:25:00,FM-16,7,76
72365623049,2015-07-08T13:53:00,FM-15,7,77
72365623049,2015-07-08T14:43:00,FM-16,7,74
72365623049,2015-07-08T14:53:00,FM-15,7,74
72365623049,2015-07-08T15:53:00,FM-15,7,74
72365623049,2015-07-08T16:53:00,FM-15,7,74
72365623049,2015-07-08T17:18:00,FM-16,7,77
72365623049,2015-07-08T17:53:00,FM-15,7,76
72365623049,2015-07-08T18:53:00,FM-15,7,71
72365623049,2015-07-08T19:53:00,FM-15,7,67
72365623049,2015-07-08T20:53:00,FM-15,7,66
72365623049,2015-07-08T21:53:00,FM-15,7,67
72365623049,2015-07-08T22:53:00,FM-15,7,66
72365623049,2015-07-08T23:53:00,FM-15,7,64
72365623049,2015-07-08T23:59:00,SOD  ,6,
72365623049,2015-07-09T00:53:00,FM-15,7,62
72365623049,2015-07-09T01:53:00,FM-15,7,57
72365623049,2015-07-09T02:53:00,FM-15,7,56
72365623049,2015-07-09T03:53:00,FM-15,7,54
72365623049,2015-07-09T04:53:00,FM-15,7,52
72365623049,2015-07-09T05:53:00,FM-15,7,56
72365623049,2015-07-09T06:53:00,FM-15,7,62
72365623049,2015-07-09T07:53:00,FM-15,7,63
72365623049,2015-07-09T08:53:00,FM-15,7,66
72365623049,2015-07-09T09:53:00,FM-15,7,67
72365623049,2015-07-09T10:53:00,FM-15,7,69
72365623049,2015-07-09T11:53:00,FM-15,7,69
72365623049,2015-07-09T12:53:00,FM-15,7,70
72365623049,2015-07-09T13:53:00,FM-15,7,70
72365623049,2015-07-09T14:53:00,FM-15,7,71
72365623049,2015-07-09T15:53:00,FM-15,7,71
72365623049,2015-07-09T16:53:00,FM-15,7,68
72365623049,2015-07-09T17:53:00,FM-15,7,66
72365623049,2015-07-09T18:53:00,FM-15,7,64
72365623049,2015-07-09T19:53:00,FM-15,7,62
72365623049,2015-07-09T20:53:00,FM-15,7,61
72365623049,2015-07-09T21:53:00,FM-15,7,58
72365623049,2015-07-09T22:53:00,FM-15,7,56
72365623049,2015-07-09T23:53:00,FM-15,7,57
72365623049,2015-07-09T23:59:00,SOD  ,6,
72365623049,2015-07-10T00:53:00,FM-15,7,55
72365623049,2015-07-10T01:53:00,FM-15,7,55
